,Country,Average Temp,Renewable energy share in the total final energy consumption (%),Electricity from fossil fuels (TWh),Electricity from nuclear (TWh),Electricity from renewables (TWh),Low-carbon electricity (% electricity),Primary energy consumption per capita (kWh/person),co2 Emissions (metric tons per capita),Latitude,Longitude,2020 Population,Renewable energy consumption per capita (kWh/person)
0,Algeria,19.455219780219778,0.16,75.85,0.0,0.84,1.0953188,16259.053,171250.0,28.033886,1.659626,43451666,26.0144848
1,Angola,25.89010989010989,54.69,4.38,0.0,11.02,71.55844,3667.4238,25210.0,-11.202692,17.873887,33428485,2005.71407622
2,Antigua and Barbuda,26.725274725274726,0.91,0.33,0.0,0.01,2.9411764,33027.516,520.0,17.060816,-61.796428,92664,300.55039560000006
3,Argentina,17.916483516483517,10.74,90.56,7.97,34.63,31.991589,20725.168,168100.0,-38.416097,-63.616672,45036032,2225.8830432000004
4,Austria,14.14478021978022,33.77,16.22,0.0,54.64,77.109795,48314.258,64770.0,47.516231,14.550072,8907777,16315.724926600002
5,Azerbaijan,15.443131868131868,1.62,22.91,0.0,1.69,6.869919,17546.781,35510.0,40.143105,47.576927,10284951,284.2578522
6,Bahrain,27.92032967032967,0.0,31.43,0.0,0.01,0.031806614,155398.47,33260.0,26.0667,50.5577,1477469,0.0
7,Bangladesh,26.24203296703297,24.75,78.37,0.0,1.14,1.4337819,2916.3176,90740.0,23.684994,90.356331,167420951,721.788606
8,Barbados,27.50824175824176,4.31,0.98,0.0,0.04,3.9215686,25172.027,1250.0,13.193887,-59.543198,280693,1084.9143636999997
9,Belarus,9.339285714285714,7.83,36.74,0.0,0.94,2.494692,31923.436,57670.0,53.709807,27.953389,9633740,2499.6050388
10,Belgium,11.756593406593405,10.21,29.32,43.52,19.47,68.237465,64152.26,93010.0,50.503887,4.469936,11561717,6549.945746
11,Benin,27.6239010989011,46.47,0.19,0.0,0.01,5.0,2416.162,7300.0,9.30769,2.315834,12643123,1122.7904813999999
12,Burkina Faso,30.486538461538462,64.85,1.51,0.0,0.21,12.209302,946.95734,5000.0,12.238333,-1.561593,21522626,614.10183499
13,Cambodia,28.714010989010987,53.36,3.94,0.0,4.51,53.372787,4069.4607,16180.0,12.565679,104.990963,16396860,2171.46422952
14,Canada,5.912087912087912,22.11,110.65,95.47,421.8,82.378334,107980.76,580210.0,56.130366,-106.346771,37888705,23874.546036
15,Central African Republic,28.255769230769232,91.26,0.0,0.0,0.15,100.0,299.18008,240.0,6.611111,20.939444,5343020,273.031741008
16,Chad,30.223626373626374,77.79,0.3,0.0,0.01,3.2258065,458.18085,2250.0,15.454166,18.732207,16644701,356.41888321500005
17,China,13.597527472527473,14.45,5098.22,348.7,2014.57,31.672895,28277.445,10707220.0,35.86166,104.195397,1424929781,4086.0908025
18,Comoros,26.93241758241758,53.43,0.1,0.0,0.0,0.0,1685.7296,320.0,-11.6455,43.3333,806166,900.6853252799999
19,Croatia,15.037087912087912,31.6,4.31,0.0,8.35,65.95577,23200.729,16520.0,45.1,15.2,4096868,7331.430364
20,Cuba,24.76418732782369,21.54,16.54,0.0,2.99,15.309779,9606.213,25910.0,21.521757,-77.781167,11300698,2069.1782802
21,Denmark,9.909090909090908,37.52,6.44,0.0,23.07,78.17689,33139.277,29700.0,56.26392,9.501785,5825641,12433.856730400003
22,Djibouti,30.73791208791209,27.92,0.06,0.0,0.0,0.0,2848.7866,420.0,11.825138,42.590275,1090156,795.38121872
23,Dominican Republic,26.965384615384615,13.98,16.91,0.0,2.36,12.247015,11098.332,27230.0,18.735693,-70.162651,10999664,1551.5468136000002
24,El Salvador,27.380769230769232,19.39,1.84,0.0,4.15,69.28214,7271.5205,7800.0,13.794185,-88.89653,6292731,1409.9478249499998
25,Equatorial Guinea,26.685439560439562,6.58,0.95,0.0,0.45,32.142857,17644.693,5350.0,1.650801,10.267895,1596049,1161.0207994
26,Estonia,7.326648351648352,31.29,5.47,0.0,2.14,28.120895,47295.336,10180.0,58.595272,25.013607,1329444,14798.710634399999
27,Fiji,24.8467032967033,26.48,0.42,0.0,0.71,62.83186,9417.632,1630.0,-17.713371,178.065032,920422,2493.7889536
28,Finland,7.070604395604395,45.76,12.63,23.87,31.88,81.52969,59219.418,40710.0,61.92411,25.748151,5529468,27098.8056768
29,France,13.398351648351648,15.53,53.5,399.01,113.21,90.54302,42326.785,300520.0,46.227638,2.213749,64480053,6573.349710500001
30,Gabon,26.681043956043954,89.88,1.25,0.0,1.01,44.690266,7427.6616,5250.0,-0.803689,11.609444,2292573,6675.982246080001
31,Germany,11.188186813186814,17.17,284.09,75.07,240.33,52.611385,44467.746,657400.0,51.165691,10.451526,83328988,7635.1119882
32,Ghana,27.65631868131868,41.8,9.37,0.0,7.32,43.858597,3135.595,20040.0,7.946527,-1.023194,32180401,1310.67871
33,Greece,18.949725274725274,18.51,32.48,0.0,16.1,33.14121,29966.309,60000.0,39.074208,21.824312,10512232,5546.7637959
34,Grenada,27.256318681318678,10.37,0.21,0.0,0.0,0.0,10655.754,330.0,12.1165,-61.679,123663,1105.0016898000001
35,Guinea,27.140934065934065,65.44,0.75,0.0,1.31,63.592236,1201.7898,3950.0,9.945587,-9.696645,13205153,786.45124512
36,Guinea-Bissau,27.53021978021978,86.24,0.08,0.0,0.0,0.0,703.1273,330.0,11.803749,-15.180413,2015828,606.37698352
37,Guyana,27.98598901098901,11.35,1.06,0.0,0.16,13.114754,14184.612,2850.0,4.860416,-58.93018,797202,1609.953462
38,Hungary,12.717857142857143,13.64,13.2,16.29,4.7,61.392223,28131.205,46380.0,47.162494,19.503304,9750573,3837.0963620000007
39,Iceland,5.7153846153846155,81.07,0.0,0.0,19.12,100.0,175527.73,1640.0,64.963051,-19.020835,366669,142300.33071100002
40,India,26.428021978021977,32.93,1273.59,45.16,303.16,21.475914,6731.805,2456300.0,20.593684,78.96288,1396387127,2216.7833865000002
41,Iraq,23.845329670329672,0.43,83.85,0.0,5.34,5.987218,15430.376,174560.0,33.223191,43.679291,42556984,66.3506168
42,Ireland,9.892857142857142,12.34,18.92,0.0,11.8,38.41146,38270.875,35750.0,53.41291,-8.24389,4946119,4722.625975
43,Israel,20.663736263736265,4.47,68.82,0.0,2.9,4.0435023,35085.457,62650.0,31.046051,34.851612,8757489,1568.3199278999998
44,Italy,16.87884615384615,17.27,175.52,0.0,115.83,39.756306,30464.062,317240.0,41.87194,12.56738,59500579,5261.1435074
45,Jamaica,27.753296703296705,9.09,3.6,0.0,0.65,15.294118,15387.241,8390.0,18.109581,-77.297508,2820436,1398.7002069
46,Japan,16.14010989010989,7.69,735.66,63.88,192.72,25.860157,40868.688,1081570.0,36.204824,138.252924,125244761,3142.8021072
47,Kiribati,28.242307692307694,41.03,0.03,0.0,0.0,0.0,2592.4326,90.0,1.8368976,-157.3768317,126463,1063.6750957800002
48,Kuwait,27.53653846153846,0.06,70.45,0.0,0.06,0.08509431,94612.555,92650.0,29.31166,47.481766,4360444,56.76753299999999
49,Latvia,8.94848484848485,41.52,3.25,0.0,3.19,49.53416,23394.7,7570.0,56.879635,24.603189,1897052,9713.479440000001
50,Lebanon,21.549725274725276,5.46,19.24,0.0,1.12,5.5009823,18447.385,27950.0,33.854721,35.862285,5662923,1007.2272209999999
51,Libya,21.17142857142857,2.8,31.68,0.0,0.01,0.031555694,32421.873,56800.0,26.3351,17.228331,6653942,907.8124439999999
52,Lithuania,9.236263736263735,33.53,0.67,0.0,2.47,78.662415,24873.117,11730.0,55.169438,23.881275,2820267,8339.9561301
53,Luxembourg,11.360164835164836,16.45,0.27,0.0,0.8,74.76635,76273.7,9490.0,49.815273,6.129583,630399,12547.02365
54,Maldives,28.823901098901096,1.11,0.61,0.0,0.03,4.6875,18567.896,2110.0,3.202778,73.22068,514438,206.10364560000002
55,Mali,29.98791208791209,76.64,2.15,0.0,1.17,35.240963,1231.7151,5830.0,17.570692,-3.996166,21224040,943.9864526399999
56,Malta,19.442032967032965,7.7,1.86,0.0,0.21,10.144928,80081.51,1660.0,35.937496,14.375416,515357,6166.276269999999
57,Mauritania,25.004670329670333,24.7,1.36,0.0,0.46,25.274725,4149.229,3950.0,21.00789,-10.940835,4498604,1024.859563
58,Mauritius,24.97664835164835,8.94,2.5,0.0,0.59,19.093851,22800.158,4170.0,-20.348404,57.552152,1297828,2038.3341251999998
59,Montenegro,17.838186813186812,38.74,1.5,0.0,1.93,56.26822,20460.55,2600.0,42.708678,19.37439,629048,7926.41707
60,Morocco,16.978021978021978,10.69,32.38,0.0,7.6,19.009504,7267.464,71480.0,31.791702,-7.09262,36688772,776.8919016
61,Mozambique,23.821703296703298,78.08,3.65,0.0,15.06,80.49172,2446.9106,7500.0,-18.665695,35.529562,31178239,1910.54779648
62,Nauru,27.74888888888889,0.61,0.03,0.0,0.0,0.0,22405.49,60.0,-0.522778,166.931503,12315,136.67348900000002
63,Netherlands,10.942975206611571,8.54,94.09,3.91,22.79,22.104479,58836.934,146340.0,52.132633,5.291266,17434557,5024.6741636
64,New Zealand,14.007417582417581,29.65,7.84,0.0,35.97,82.10454,53259.336,34010.0,-40.900557,174.885971,5061133,15791.393124
65,Nicaragua,27.792582417582416,50.71,2.17,0.0,2.31,51.5625,4225.4365,5240.0,12.865416,-85.207229,6755895,2142.71884915
66,Niger,31.365934065934066,80.83,0.56,0.0,0.05,8.196721,468.4848,2150.0,17.607789,8.081666,24333639,378.67626384000005
67,Norway,7.402472527472527,62.37,2.76,0.0,131.07,97.93769,96392.5,35950.0,60.472024,8.468946,5379839,60120.00225
68,Oman,28.106318681318683,0.0,36.03,0.0,0.02,0.055478502,81070.86,76030.0,21.4735329,55.975413,4543399,0.0
69,Panama,26.858516483516482,18.91,4.15,0.0,6.24,60.057747,27875.5,13340.0,8.537981,-80.782127,4294396,5271.257049999999
70,Papua New Guinea,26.491666666666667,53.09,3.16,0.0,1.28,28.828829,3159.5166,7580.0,-6.314993,143.95555,9749640,1677.38736294
71,Paraguay,23.94945054945055,60.09,0.07,0.0,48.99,99.857315,19903.92,8210.0,-23.442503,-58.443832,6618695,11960.265528
72,Peru,19.423626373626373,27.12,22.16,0.0,34.41,60.827293,9949.632,56750.0,-9.189967,-75.015152,33304756,2698.3401984
73,Philippines,28.333516483516483,26.73,83.3,0.0,22.78,21.47436,5104.391,145420.0,12.879721,121.774017,112190977,1364.4037143
74,Poland,11.274725274725276,12.18,137.58,0.0,25.46,15.615801,30777.799,295130.0,51.919438,19.145136,38428366,3748.7359181999996
75,Portugal,17.397252747252747,28.19,24.32,0.0,27.41,52.986664,28468.56,44640.0,39.399872,-8.224454,10298192,8025.287064
76,Qatar,28.70274725274725,0.04,46.98,0.0,0.03,0.06381621,208021.3,91970.0,25.354826,51.183884,2760385,83.20852
77,Romania,13.653296703296704,23.54,23.27,11.28,24.63,60.679283,19839.047,73950.0,45.943161,24.96676,19442038,4670.111663799999
78,Samoa,26.774257425742572,34.21,0.09,0.0,0.06,40.0,7697.959,300.0,-13.759029,-172.104629,214929,2633.4717739000002
79,Senegal,24.34285714285714,37.2,4.45,0.0,0.72,13.926498,2753.3909,10620.0,14.497401,-14.452362,16436119,1024.2614148
80,Serbia,15.068406593406593,21.53,26.35,0.0,10.51,28.513292,26602.787,45950.0,44.016521,21.005859,7358005,5727.5800411
81,Seychelles,27.360164835164838,1.47,0.49,0.0,0.04,7.54717,45777.125,610.0,-4.679574,55.491977,105530,672.9237375
82,Sierra Leone,27.370054945054946,75.44,0.02,0.0,0.19,90.4762,513.0044,900.0,8.460555,-11.779889,8233969,387.01051936000005
83,Singapore,28.921153846153842,0.84,50.96,0.0,0.78,1.5075376,158657.89,47380.0,1.352083,103.819836,5909869,1332.726276
84,Slovenia,13.921153846153846,20.86,5.03,5.82,5.04,68.34487,37905.92,13600.0,46.151241,14.995463,2117641,7907.1749119999995
85,Solomon Islands,27.25412087912088,48.39,0.1,0.0,0.0,0.0,2027.3756,360.0,-9.64571,160.156194,691191,981.0470528400001
86,Somalia,26.316666666666666,95.03,0.33,0.0,0.02,5.714286,227.57283,690.0,5.152149,46.199616,16537016,216.26246034900004
87,Spain,13.351923076923079,17.27,111.55,58.35,100.99,58.82092,33764.863,239980.0,40.463667,-3.74922,47363807,5831.191840099999
88,Sri Lanka,27.70412087912088,49.91,10.18,0.0,5.71,35.934547,4973.5986,23780.0,7.873054,80.771797,21715079,2482.32306126
89,Sudan,32.239285714285714,62.23,5.98,0.0,10.33,63.33538,2459.3628,20620.0,12.862807,30.217636,44440486,1530.4614704399999
90,Sweden,7.812947658402203,52.88,3.35,66.13,98.94,98.010925,63283.47,35000.0,60.128161,18.643501,10368969,33464.298936
91,Thailand,29.088736263736262,23.96,162.59,0.0,28.02,14.700173,20792.385,267090.0,15.870032,100.992541,71475664,4981.855446
92,Togo,27.65054945054945,76.21,0.45,0.0,0.25,35.714287,1304.0579,2370.0,8.619543,0.824782,8442580,993.82252559
93,Tonga,23.932307692307692,1.77,0.06,0.0,0.01,14.285714,6863.2144,160.0,-21.178986,-175.198242,105254,121.47889488000001
94,Trinidad and Tobago,26.76730769230769,0.43,8.63,0.0,0.01,0.11574074,123712.94,17190.0,10.691803,-61.222503,1518147,531.965642
95,Tunisia,19.235714285714288,12.2,19.73,0.0,0.82,3.9902678,10128.142,29910.0,33.886917,9.537499,12161723,1235.633324
96,Turkmenistan,19.26291208791209,0.06,21.18,0.0,0.0,0.0,57961.055,72870.0,38.969719,59.556278,6250438,34.776633
97,Ukraine,10.932417582417584,7.44,57.79,83.0,11.87,62.144634,21661.146,174730.0,48.379433,31.16558,43909666,1611.5892624
98,United Arab Emirates,28.663736263736265,0.67,125.85,0.0,3.8,2.930968,134878.39,188860.0,23.424076,53.847818,9287289,903.6852130000001
99,United Kingdom,10.468681318681318,12.24,144.99,56.18,120.48,54.923054,32893.76,348920.0,55.378051,-3.435973,67059474,4026.1962240000007
100,United States,15.260439560439561,10.42,2588.21,809.41,760.76,37.75918,79489.016,4817720.0,37.09024,-95.712891,335942003,8282.7554672
101,Uruguay,16.787637362637362,60.76,1.89,0.0,14.16,88.224304,19985.01,6490.0,-32.522779,-55.765835,3429086,12142.892075999998
102,Vanuatu,24.08543956043956,31.86,0.05,0.0,0.02,28.571428,3154.4717,210.0,-15.376706,166.959158,311685,1005.01468362
